District,Literacy_Rate,Is_Urban,Muslim_Pop_Percent,Past_BNP_Vote,Past_Jamaat_Vote,Winner_Target
Dinajpur,50.6,0,94.8,35.2,35.4,BNP
Comilla,77.6,0,89.4,28.4,41.2,BNP
Dinajpur,53.6,0,92.2,44.7,40.9,Jamaat
Jessore,60.3,0,94.2,47.5,42.6,BNP
Lakshmipur,69.2,0,95.7,46.8,29.8,BNP
Noakhali,70.3,1,95.8,49.8,29.9,BNP
Dhaka,71.6,0,97.1,38.2,32.0,BNP
Sylhet,84.1,1,92.0,58.9,22.8,BNP
Barisal,65.8,1,96.8,36.4,31.3,BNP
Rangpur,62.9,1,88.5,41.9,42.7,Jamaat
Comilla,74.2,0,88.9,33.2,49.6,Jamaat
Noakhali,56.1,0,92.4,55.6,25.2,BNP
Satkhira,65.4,0,93.0,28.6,51.9,Jamaat
Bogra,70.2,0,91.7,58.0,29.0,BNP
Bogra,80.0,0,91.3,52.6,30.1,BNP
Dinajpur,53.4,0,92.8,41.9,44.1,Jamaat
Comilla,83.4,0,93.7,38.6,53.8,Jamaat
Dhaka,71.5,0,92.1,47.4,44.8,Jamaat
Mymensingh,80.3,0,88.5,41.9,43.6,Jamaat
Rajshahi,52.0,0,92.9,47.4,36.8,BNP
Dinajpur,57.5,0,97.3,36.6,36.2,BNP
Bogra,52.5,0,92.9,53.9,34.7,BNP
Comilla,51.9,1,91.4,33.1,53.6,Jamaat
Chittagong,81.5,0,92.5,28.8,40.5,BNP
Khulna,80.9,1,97.8,38.6,40.5,Jamaat
Chittagong,53.4,0,89.3,34.7,40.6,Jamaat
Sylhet,74.1,1,95.3,51.3,34.2,BNP
Lakshmipur,70.8,1,88.0,54.5,28.9,BNP
Lakshmipur,73.8,0,97.7,56.6,27.4,BNP
Feni,75.1,1,91.6,56.4,26.8,BNP
Feni,83.0,0,89.3,54.5,32.5,BNP
Comilla,58.1,0,93.5,25.6,43.1,Jamaat
Rangpur,83.0,0,97.0,49.4,31.3,BNP
Khulna,63.1,1,91.2,45.5,43.2,Jamaat
Comilla,67.3,0,96.0,26.7,42.9,Jamaat
Satkhira,62.3,0,94.3,34.5,43.4,Jamaat
Mymensingh,61.9,0,92.7,35.7,38.5,Jamaat
Sylhet,68.4,0,91.8,53.3,26.2,BNP
Noakhali,68.8,1,92.6,50.2,20.3,BNP
Bogra,63.8,1,92.2,46.2,22.4,BNP
Bogra,77.7,0,96.1,56.7,29.0,BNP
Dhaka,74.2,0,97.0,49.1,37.8,BNP
Satkhira,64.1,0,97.0,34.2,44.0,BNP
Feni,80.9,0,88.1,57.4,26.5,BNP
Rangpur,53.4,0,90.9,35.7,38.3,Jamaat
Khulna,79.2,0,92.2,35.5,42.7,Jamaat
Cox's Bazar,77.5,0,89.3,33.2,46.4,BNP
Bogra,78.7,0,91.3,47.9,24.1,BNP
Dinajpur,50.4,1,90.1,44.8,34.1,BNP
Rangpur,84.7,0,92.5,42.4,37.2,Jamaat
Rajshahi,58.5,0,91.5,44.2,43.7,Jamaat
Dhaka,68.4,0,96.0,40.8,35.5,BNP
Dinajpur,84.8,0,89.6,41.4,34.9,BNP
Dhaka,80.3,0,94.4,48.5,39.5,BNP
Chittagong,78.6,0,93.6,35.7,54.7,Jamaat
Dhaka,72.5,0,93.1,43.3,37.6,Jamaat
Khulna,50.2,0,96.7,43.1,30.6,Jamaat
Khulna,76.3,1,96.5,36.9,34.6,BNP
Sylhet,79.0,0,96.5,55.1,20.6,BNP
Barisal,80.2,0,95.7,36.5,39.7,Jamaat
Cox's Bazar,66.1,1,88.3,39.4,48.7,Jamaat
Chittagong,79.9,0,95.4,33.4,46.1,BNP
Feni,71.4,0,94.8,57.5,22.0,BNP
Cox's Bazar,65.5,0,93.2,40.0,44.2,BNP
Barisal,68.4,0,94.3,38.3,40.1,Jamaat
Khulna,68.3,1,96.3,43.5,36.5,BNP
Noakhali,56.1,1,90.2,55.3,23.0,BNP
Rajshahi,82.9,0,91.1,46.5,40.6,Jamaat
Lakshmipur,82.1,0,89.5,60.0,24.4,BNP
Khulna,66.6,0,92.2,38.2,33.1,BNP
Satkhira,84.2,0,94.6,25.7,45.4,Jamaat
Dinajpur,67.8,1,93.2,38.8,41.1,Jamaat
Khulna,69.0,1,91.7,40.6,40.2,Jamaat
Jessore,83.4,0,92.0,41.2,42.3,BNP
Barisal,59.7,0,89.4,37.6,35.1,BNP
Rangpur,64.1,0,92.3,45.8,32.3,BNP
Mymensingh,65.8,1,90.0,44.1,34.6,BNP
Jessore,71.5,0,88.1,40.1,40.6,Jamaat
Lakshmipur,57.1,0,94.2,55.5,22.7,BNP
Rajshahi,62.9,0,92.8,44.6,38.6,BNP
Chittagong,57.7,1,97.8,27.6,43.8,Jamaat
Cox's Bazar,61.0,0,93.8,25.5,49.5,Jamaat
Noakhali,82.7,1,92.8,50.0,28.8,BNP
Bogra,60.4,0,94.5,57.6,26.4,BNP
Barisal,61.8,1,92.7,44.7,30.9,BNP
Satkhira,73.9,0,92.2,38.9,46.2,Jamaat
Sylhet,75.4,0,92.7,54.6,21.0,BNP
Rajshahi,55.4,1,95.2,49.9,39.4,Jamaat
Mymensingh,73.7,0,89.0,43.0,36.0,Jamaat
Noakhali,82.3,1,89.8,55.9,23.0,BNP
Noakhali,79.6,0,94.3,50.1,33.6,BNP
Bogra,52.0,0,89.5,54.4,33.8,BNP
Cox's Bazar,56.3,1,91.6,29.0,55.0,Jamaat
Dinajpur,76.2,0,88.0,42.3,34.9,Jamaat
Satkhira,56.7,0,93.5,35.1,42.5,Jamaat
Chittagong,81.7,1,92.8,25.9,48.8,Jamaat
Jessore,59.5,0,89.9,42.1,39.6,Jamaat
Bogra,81.4,0,91.6,59.5,29.2,BNP
Khulna,84.1,1,95.2,36.0,38.8,Jamaat
Rajshahi,52.5,0,95.0,38.9,32.7,BNP
Jessore,73.7,0,91.8,48.3,35.3,BNP
Jessore,76.5,0,95.6,46.3,42.3,Jamaat
Rajshahi,58.5,0,93.5,35.3,30.6,Jamaat
Noakhali,80.7,0,89.8,52.4,33.5,BNP
Satkhira,54.4,1,94.5,31.0,43.6,Jamaat
Dhaka,61.9,0,94.1,43.7,40.5,BNP
Khulna,65.6,0,96.4,38.2,35.9,Jamaat
Noakhali,74.7,0,88.6,46.7,20.3,BNP
Dhaka,53.8,1,88.2,40.6,30.1,BNP
Comilla,68.2,0,90.0,30.8,48.6,Jamaat
Barisal,78.4,0,97.3,45.1,38.6,Jamaat
Dhaka,69.4,0,88.3,35.8,39.8,BNP
Khulna,73.9,1,93.7,35.2,36.8,BNP
Bogra,60.5,0,94.9,46.3,21.0,BNP
Lakshmipur,77.4,0,94.8,53.6,24.3,BNP
Comilla,72.9,0,93.0,29.4,49.7,Jamaat
Dinajpur,62.5,1,94.5,42.3,41.6,Jamaat
Comilla,56.2,0,97.7,36.9,42.4,Jamaat
Feni,67.6,1,92.3,52.9,32.4,BNP
Rangpur,82.1,1,91.0,49.0,38.4,BNP
Bogra,58.8,0,97.1,51.9,24.0,BNP
Mymensingh,63.4,0,94.5,39.1,39.5,BNP
Barisal,67.9,0,94.6,36.2,43.2,Jamaat
Lakshmipur,70.2,0,95.5,51.0,24.2,BNP
Noakhali,62.2,1,89.1,56.3,27.5,BNP
Cox's Bazar,79.7,0,89.3,38.3,51.3,Jamaat
Mymensingh,56.5,0,95.8,36.3,44.7,Jamaat
Barisal,63.9,0,95.7,45.1,41.6,BNP
Noakhali,70.5,0,94.5,46.7,32.1,BNP
Barisal,56.0,0,91.8,42.9,39.3,BNP
Mymensingh,74.4,1,96.5,36.3,41.0,Jamaat
Rajshahi,65.4,1,88.7,38.3,41.0,BNP
Bogra,70.6,1,94.4,45.1,23.7,BNP
Chittagong,54.7,0,96.9,30.4,50.8,Jamaat
Satkhira,70.1,1,94.4,32.0,45.6,Jamaat
Feni,57.0,0,97.7,57.2,24.6,BNP
Cox's Bazar,78.5,0,97.8,29.8,46.5,Jamaat
Rajshahi,64.7,1,95.5,45.6,38.3,BNP
Comilla,68.7,0,96.9,26.3,44.2,Jamaat
Mymensingh,64.5,0,90.0,39.5,31.1,BNP
Cox's Bazar,52.5,1,91.3,27.1,52.3,Jamaat
Khulna,65.4,0,88.6,41.6,30.3,BNP
Satkhira,60.4,0,97.0,27.2,52.3,Jamaat
Comilla,68.2,1,97.0,32.8,45.7,Jamaat
Cox's Bazar,84.2,1,92.2,35.6,49.4,Jamaat
Chittagong,55.8,0,90.1,33.8,50.2,Jamaat
Dhaka,72.2,1,89.3,49.2,30.5,BNP
Rajshahi,58.1,0,90.5,48.0,37.6,BNP
Rangpur,71.9,0,95.9,41.3,32.7,BNP
Barisal,50.9,0,89.6,44.8,38.3,BNP
Cox's Bazar,80.5,0,88.3,34.2,49.9,Jamaat
Dinajpur,53.3,0,89.9,46.2,42.1,BNP
Comilla,66.1,1,92.1,35.9,42.0,BNP
Mymensingh,82.6,0,88.5,45.0,40.5,BNP
Bogra,54.7,0,95.6,54.9,20.6,BNP
Rangpur,79.0,1,88.7,38.5,35.8,BNP
Rajshahi,72.3,0,95.9,48.7,35.6,BNP
Chittagong,74.5,0,92.3,30.3,53.0,Jamaat
Dinajpur,59.7,0,91.5,35.4,32.4,Jamaat
Chittagong,59.2,0,97.4,32.1,42.5,Jamaat
Noakhali,69.7,0,92.6,51.3,30.6,BNP
Mymensingh,60.8,0,93.2,35.4,32.9,Jamaat
Rajshahi,54.3,0,93.8,45.5,34.6,BNP
Rajshahi,63.7,0,91.8,37.4,34.6,BNP
Satkhira,83.4,0,94.0,34.7,47.2,Jamaat
Rangpur,68.0,0,90.5,37.1,39.4,BNP
Rangpur,59.0,0,91.3,40.2,32.8,BNP
Khulna,69.1,0,94.6,46.4,38.8,BNP
Dinajpur,77.4,0,89.2,44.3,37.9,Jamaat
Rajshahi,57.0,0,94.4,46.1,31.6,BNP
Sylhet,79.0,1,94.4,55.2,23.8,BNP
Rangpur,78.9,1,93.0,45.9,32.6,BNP
Mymensingh,60.1,0,96.8,45.6,33.7,BNP
Dhaka,60.2,1,95.7,43.7,35.0,BNP
Barisal,83.1,1,95.5,41.3,40.9,Jamaat
Dinajpur,74.2,0,96.9,42.7,32.0,BNP
Satkhira,57.1,1,92.4,30.3,51.5,Jamaat
Jessore,52.1,1,93.3,45.2,40.9,Jamaat
Barisal,56.1,0,91.2,39.7,32.4,BNP
Bogra,63.5,1,93.6,54.0,23.1,BNP
Barisal,71.7,1,96.4,46.7,43.3,BNP
Lakshmipur,59.2,0,96.2,51.8,33.1,BNP
Barisal,82.7,0,94.0,44.4,40.4,Jamaat
Lakshmipur,60.3,1,90.6,56.6,28.8,BNP
Jessore,59.7,0,97.4,49.3,45.0,BNP
Satkhira,59.4,0,89.2,28.4,54.8,Jamaat
Jessore,74.3,1,95.4,46.4,35.5,BNP
Mymensingh,76.5,1,90.4,40.4,40.8,BNP
Comilla,72.5,1,96.4,29.5,51.8,Jamaat
Barisal,61.8,0,90.0,49.8,39.6,BNP
Feni,62.8,0,91.6,59.9,31.8,BNP
Bogra,74.9,0,93.6,50.9,28.0,BNP
Comilla,64.5,0,90.8,28.7,52.8,Jamaat
Dhaka,63.0,0,97.1,49.3,42.5,BNP
Khulna,62.5,0,91.3,38.3,36.3,BNP
Barisal,79.6,0,90.3,44.8,43.5,BNP
Sylhet,55.9,0,96.8,55.0,26.3,BNP
Comilla,53.9,0,89.7,36.1,51.1,Jamaat
Rangpur,55.5,0,88.1,44.9,41.9,Jamaat
Chittagong,79.5,0,93.5,32.2,41.9,Jamaat
Noakhali,51.4,0,89.9,54.8,21.5,BNP
Jessore,72.9,1,93.9,35.8,37.2,Jamaat
Noakhali,74.3,0,89.6,58.5,31.4,BNP
Lakshmipur,78.1,0,88.0,55.8,25.0,BNP
Rajshahi,63.3,0,90.0,38.0,31.3,BNP
Rajshahi,72.0,1,97.0,36.5,34.6,BNP
Rajshahi,75.7,0,94.3,47.9,41.1,BNP
Satkhira,65.2,0,94.0,29.6,52.3,Jamaat
Cox's Bazar,65.2,1,96.4,36.3,42.8,Jamaat
Dhaka,55.2,0,95.6,42.4,43.8,Jamaat
Khulna,78.1,0,92.1,46.0,37.7,BNP
Lakshmipur,75.3,0,97.7,46.4,26.6,BNP
Bogra,77.8,0,92.9,57.4,30.4,BNP
Chittagong,76.3,1,92.9,33.8,48.2,Jamaat
Feni,53.7,0,90.4,54.2,22.3,BNP
Lakshmipur,60.7,0,89.8,52.2,27.4,BNP
Noakhali,63.3,0,97.6,46.0,30.3,BNP
Sylhet,50.8,0,96.1,60.0,24.5,BNP
Dhaka,72.7,0,91.5,42.3,43.3,BNP
Chittagong,71.2,0,91.6,34.9,53.9,Jamaat
Rangpur,56.6,0,88.0,35.0,35.7,Jamaat
Barisal,59.3,0,95.6,37.9,32.1,BNP
Satkhira,84.0,1,89.3,31.0,47.8,Jamaat
Dinajpur,51.3,0,89.9,48.6,31.0,BNP
Rangpur,53.2,0,88.5,47.6,44.1,BNP
Cox's Bazar,77.7,0,90.8,39.1,48.7,Jamaat
Jessore,83.2,0,89.5,47.3,34.7,BNP
Rajshahi,73.7,0,91.0,41.3,39.3,BNP
Dhaka,62.0,0,94.6,36.0,34.5,BNP
Noakhali,68.7,1,94.9,52.5,28.4,BNP
Rajshahi,80.3,1,95.1,47.6,35.3,BNP
Noakhali,63.6,1,97.7,46.4,34.7,BNP
Dhaka,74.9,0,93.5,40.5,44.1,BNP
Barisal,72.3,0,93.9,38.3,36.4,BNP
Jessore,71.7,0,92.6,41.2,42.2,BNP
Lakshmipur,76.1,0,89.2,46.6,31.5,BNP
Cox's Bazar,59.5,0,90.3,35.4,43.1,Jamaat
Comilla,68.5,0,92.0,33.5,46.5,Jamaat
Cox's Bazar,75.4,0,89.7,25.8,43.0,Jamaat
Bogra,82.2,0,96.7,48.7,30.3,BNP
Chittagong,67.2,0,96.7,32.7,54.9,Jamaat
Chittagong,79.1,0,91.1,26.0,52.5,Jamaat
Rangpur,77.4,0,90.4,38.8,34.4,BNP
Rangpur,60.6,0,92.4,48.8,37.1,BNP
Rangpur,64.1,0,95.6,43.7,44.4,Jamaat
Cox's Bazar,57.7,0,91.4,32.8,46.3,Jamaat
Mymensingh,64.9,0,94.7,49.1,38.4,BNP
Dhaka,52.0,0,95.1,43.2,37.4,BNP
Sylhet,74.4,0,92.1,54.8,22.6,BNP
Feni,80.3,0,97.6,49.4,26.8,BNP
Comilla,62.3,0,92.4,34.8,47.5,BNP
Dinajpur,65.2,0,97.8,39.0,40.5,BNP
Bogra,51.3,0,92.9,50.0,20.2,BNP
Chittagong,69.3,0,91.4,25.1,43.4,Jamaat
Rajshahi,58.8,0,93.9,36.5,38.2,BNP
Mymensingh,55.8,0,96.7,40.4,42.3,Jamaat
Satkhira,62.0,0,94.3,31.4,44.3,Jamaat
Rajshahi,65.8,0,96.1,40.6,32.0,Jamaat
Lakshmipur,56.3,0,97.2,58.8,30.3,BNP
Noakhali,54.1,0,95.1,50.6,20.9,BNP
Noakhali,57.4,1,90.4,53.1,26.0,BNP
Sylhet,83.5,0,97.0,47.9,30.2,BNP
Mymensingh,65.7,0,90.1,44.6,31.3,Jamaat
Comilla,63.9,1,90.5,38.5,45.6,Jamaat
Lakshmipur,80.2,0,91.6,55.7,21.1,BNP
Khulna,80.7,0,92.7,44.0,42.6,BNP
Dinajpur,52.0,0,93.2,49.5,37.3,BNP
Lakshmipur,55.8,0,90.9,58.9,26.5,BNP
Bogra,75.8,1,89.9,52.0,25.9,BNP
Khulna,80.9,1,94.7,44.1,31.2,BNP
Khulna,83.0,0,93.1,46.9,33.6,BNP
Satkhira,54.0,0,92.3,25.2,52.7,Jamaat
Dinajpur,80.0,0,93.3,40.3,41.1,BNP
Dinajpur,64.7,0,93.1,37.3,32.1,BNP
Khulna,84.0,0,93.6,38.5,43.6,Jamaat
Satkhira,78.1,1,96.2,33.1,45.0,Jamaat
Chittagong,71.6,0,93.8,32.1,43.1,Jamaat
Lakshmipur,81.7,1,91.9,53.5,26.1,BNP
Sylhet,82.8,0,96.0,50.7,29.4,BNP
Lakshmipur,72.1,0,96.8,55.5,25.3,BNP
Dinajpur,63.7,0,94.5,44.4,33.1,Jamaat
Bogra,56.9,0,88.5,54.7,22.5,BNP
Feni,63.2,0,97.1,50.7,30.9,BNP
Bogra,73.8,0,92.5,51.0,22.4,BNP
Rajshahi,68.8,0,93.3,47.4,39.9,BNP
Barisal,67.9,0,90.6,42.9,36.5,BNP
Sylhet,55.9,1,96.6,54.1,33.6,BNP
Jessore,80.9,1,94.3,49.6,34.9,BNP
Barisal,56.0,0,96.1,42.6,38.9,BNP
Noakhali,59.6,1,88.2,51.8,25.1,BNP
Bogra,75.3,1,95.7,59.3,28.1,BNP
Comilla,66.8,0,95.5,32.9,45.4,Jamaat
Sylhet,80.5,0,94.2,46.4,30.5,BNP
Lakshmipur,77.3,0,89.4,52.5,32.4,BNP
Dinajpur,64.5,0,89.5,46.9,43.4,Jamaat
Rangpur,56.5,0,91.6,35.4,31.3,BNP
Dinajpur,55.4,0,91.9,43.1,44.1,BNP
Lakshmipur,60.1,0,91.7,59.3,21.3,BNP
Sylhet,70.3,0,89.9,49.4,29.4,BNP
Rajshahi,81.8,0,93.4,48.9,45.0,BNP
